17/03/2025 20:44:59 Training is starting...
30/04/2025 03:44:26 Epoch 124 val_f_pbe_d4_rmse: 0.04266917
30/04/2025 03:46:58 Epoch 125 val_loss: 3.23806405
30/04/2025 03:46:58 Epoch 125 train_e_pbe_d4: 0.00597374
30/04/2025 03:46:58 Epoch 125 train_f_pbe_d4: 0.06832187
30/04/2025 03:46:58 Epoch 125 train_e_pbe_d4_rmse: 0.00597374
30/04/2025 03:46:58 Epoch 125 train_f_pbe_d4_rmse: 0.06832187
30/04/2025 03:46:58 Epoch 125 lr-Adam: 0.00512000
30/04/2025 03:46:58 Epoch 125 val_e_pbe_d4_rmse: 0.00612534
30/04/2025 03:46:58 Epoch 125 val_f_pbe_d4_rmse: 0.05309485
30/04/2025 03:49:28 Epoch 126 val_loss: 2.12563539
30/04/2025 03:49:28 Epoch 126 train_e_pbe_d4: 0.00942307
30/04/2025 03:49:28 Epoch 126 train_f_pbe_d4: 0.04574664
30/04/2025 03:49:28 Epoch 126 train_e_pbe_d4_rmse: 0.00942307
30/04/2025 03:49:28 Epoch 126 train_f_pbe_d4_rmse: 0.04574664
30/04/2025 03:49:28 Epoch 126 lr-Adam: 0.00409600
30/04/2025 03:49:28 Epoch 126 val_e_pbe_d4_rmse: 0.00174160
30/04/2025 03:49:28 Epoch 126 val_f_pbe_d4_rmse: 0.04237616
30/04/2025 03:51:58 Epoch 127 val_loss: 2.17057562
30/04/2025 03:51:58 Epoch 127 train_e_pbe_d4: 0.00581249
30/04/2025 03:51:58 Epoch 127 train_f_pbe_d4: 0.03951947
30/04/2025 03:51:58 Epoch 127 train_e_pbe_d4_rmse: 0.00581249
30/04/2025 03:51:58 Epoch 127 train_f_pbe_d4_rmse: 0.03951947
30/04/2025 03:51:58 Epoch 127 lr-Adam: 0.00409600
30/04/2025 03:51:58 Epoch 127 val_e_pbe_d4_rmse: 0.00142483
30/04/2025 03:51:58 Epoch 127 val_f_pbe_d4_rmse: 0.04239542
30/04/2025 03:54:31 Epoch 128 val_loss: 1.98802793
30/04/2025 03:54:31 Epoch 128 train_e_pbe_d4: 0.00195591
30/04/2025 03:54:31 Epoch 128 train_f_pbe_d4: 0.03175867
30/04/2025 03:54:31 Epoch 128 train_e_pbe_d4_rmse: 0.00195591
30/04/2025 03:54:31 Epoch 128 train_f_pbe_d4_rmse: 0.03175867
30/04/2025 03:54:31 Epoch 128 lr-Adam: 0.00409600
30/04/2025 03:54:31 Epoch 128 val_e_pbe_d4_rmse: 0.00087935
30/04/2025 03:54:31 Epoch 128 val_f_pbe_d4_rmse: 0.03918436
30/04/2025 03:57:01 Epoch 129 val_loss: 1.78851545
30/04/2025 03:57:01 Epoch 129 train_e_pbe_d4: 0.00419157
30/04/2025 03:57:01 Epoch 129 train_f_pbe_d4: 0.03157369
30/04/2025 03:57:01 Epoch 129 train_e_pbe_d4_rmse: 0.00419157
30/04/2025 03:57:01 Epoch 129 train_f_pbe_d4_rmse: 0.03157369
30/04/2025 03:57:01 Epoch 129 lr-Adam: 0.00409600
30/04/2025 03:57:01 Epoch 129 val_e_pbe_d4_rmse: 0.00416721
30/04/2025 03:57:01 Epoch 129 val_f_pbe_d4_rmse: 0.03767660
30/04/2025 03:59:34 Epoch 130 val_loss: 2.28513479
30/04/2025 03:59:34 Epoch 130 train_e_pbe_d4: 0.00037310
30/04/2025 03:59:34 Epoch 130 train_f_pbe_d4: 0.02728863
30/04/2025 03:59:34 Epoch 130 train_e_pbe_d4_rmse: 0.00037310
30/04/2025 03:59:34 Epoch 130 train_f_pbe_d4_rmse: 0.02728863
30/04/2025 03:59:34 Epoch 130 lr-Adam: 0.00409600
30/04/2025 03:59:34 Epoch 130 val_e_pbe_d4_rmse: 0.00373457
30/04/2025 03:59:34 Epoch 130 val_f_pbe_d4_rmse: 0.04341425
30/04/2025 04:02:12 Epoch 131 val_loss: 2.25088263
30/04/2025 04:02:12 Epoch 131 train_e_pbe_d4: 0.00380527
30/04/2025 04:02:12 Epoch 131 train_f_pbe_d4: 0.03737115
30/04/2025 04:02:12 Epoch 131 train_e_pbe_d4_rmse: 0.00380527
30/04/2025 04:02:12 Epoch 131 train_f_pbe_d4_rmse: 0.03737115
30/04/2025 04:02:12 Epoch 131 lr-Adam: 0.00409600
30/04/2025 04:02:12 Epoch 131 val_e_pbe_d4_rmse: 0.00799158
30/04/2025 04:02:12 Epoch 131 val_f_pbe_d4_rmse: 0.04115758
30/04/2025 04:04:50 Epoch 132 val_loss: 2.24193215
30/04/2025 04:04:50 Epoch 132 train_e_pbe_d4: 0.01089461
30/04/2025 04:04:50 Epoch 132 train_f_pbe_d4: 0.04216363
30/04/2025 04:04:50 Epoch 132 train_e_pbe_d4_rmse: 0.01089461
30/04/2025 04:04:50 Epoch 132 train_f_pbe_d4_rmse: 0.04216363
30/04/2025 04:04:50 Epoch 132 lr-Adam: 0.00409600
30/04/2025 04:04:50 Epoch 132 val_e_pbe_d4_rmse: 0.00632860
30/04/2025 04:04:50 Epoch 132 val_f_pbe_d4_rmse: 0.04168284
30/04/2025 04:07:27 Epoch 133 val_loss: 1.96960294
30/04/2025 04:07:27 Epoch 133 train_e_pbe_d4: 0.00968585
30/04/2025 04:07:27 Epoch 133 train_f_pbe_d4: 0.02541422
30/04/2025 04:07:27 Epoch 133 train_e_pbe_d4_rmse: 0.00968585
30/04/2025 04:07:27 Epoch 133 train_f_pbe_d4_rmse: 0.02541422
30/04/2025 04:07:27 Epoch 133 lr-Adam: 0.00409600
30/04/2025 04:07:27 Epoch 133 val_e_pbe_d4_rmse: 0.00111436
30/04/2025 04:07:27 Epoch 133 val_f_pbe_d4_rmse: 0.04121228
30/04/2025 04:10:03 Epoch 134 val_loss: 1.78795218
30/04/2025 04:10:03 Epoch 134 train_e_pbe_d4: 0.00270923
30/04/2025 04:10:03 Epoch 134 train_f_pbe_d4: 0.03484240
30/04/2025 04:10:03 Epoch 134 train_e_pbe_d4_rmse: 0.00270923
30/04/2025 04:10:03 Epoch 134 train_f_pbe_d4_rmse: 0.03484240
30/04/2025 04:10:03 Epoch 134 lr-Adam: 0.00409600
30/04/2025 04:10:03 Epoch 134 val_e_pbe_d4_rmse: 0.00102411
30/04/2025 04:10:03 Epoch 134 val_f_pbe_d4_rmse: 0.03807454
30/04/2025 04:12:44 Epoch 135 val_loss: 2.38340020
30/04/2025 04:12:44 Epoch 135 train_e_pbe_d4: 0.00374073
30/04/2025 04:12:44 Epoch 135 train_f_pbe_d4: 0.04490335
30/04/2025 04:12:44 Epoch 135 train_e_pbe_d4_rmse: 0.00374073
30/04/2025 04:12:44 Epoch 135 train_f_pbe_d4_rmse: 0.04490335
30/04/2025 04:12:44 Epoch 135 lr-Adam: 0.00409600
30/04/2025 04:12:44 Epoch 135 val_e_pbe_d4_rmse: 0.00344761
30/04/2025 04:12:44 Epoch 135 val_f_pbe_d4_rmse: 0.04562423
30/04/2025 04:15:25 Epoch 136 val_loss: 1.87082350
30/04/2025 04:15:25 Epoch 136 train_e_pbe_d4: 0.00072447
30/04/2025 04:15:25 Epoch 136 train_f_pbe_d4: 0.02757347
30/04/2025 04:15:25 Epoch 136 train_e_pbe_d4_rmse: 0.00072447
30/04/2025 04:15:25 Epoch 136 train_f_pbe_d4_rmse: 0.02757347
30/04/2025 04:15:25 Epoch 136 lr-Adam: 0.00409600
30/04/2025 04:15:25 Epoch 136 val_e_pbe_d4_rmse: 0.00152791
30/04/2025 04:15:25 Epoch 136 val_f_pbe_d4_rmse: 0.03968104
30/04/2025 04:17:37 Epoch 137 val_loss: 2.30986214
30/04/2025 04:17:37 Epoch 137 train_e_pbe_d4: 0.00130024
30/04/2025 04:17:37 Epoch 137 train_f_pbe_d4: 0.03881096
30/04/2025 04:17:37 Epoch 137 train_e_pbe_d4_rmse: 0.00130024
30/04/2025 04:17:37 Epoch 137 train_f_pbe_d4_rmse: 0.03881096
30/04/2025 04:17:37 Epoch 137 lr-Adam: 0.00409600
30/04/2025 04:17:37 Epoch 137 val_e_pbe_d4_rmse: 0.00195813
30/04/2025 04:17:37 Epoch 137 val_f_pbe_d4_rmse: 0.04465672
30/04/2025 04:19:39 Epoch 138 val_loss: 2.15745378
30/04/2025 04:19:39 Epoch 138 train_e_pbe_d4: 0.00222847
30/04/2025 04:19:39 Epoch 138 train_f_pbe_d4: 0.03264461
30/04/2025 04:19:39 Epoch 138 train_e_pbe_d4_rmse: 0.00222847
30/04/2025 04:19:39 Epoch 138 train_f_pbe_d4_rmse: 0.03264461
30/04/2025 04:19:39 Epoch 138 lr-Adam: 0.00409600
30/04/2025 04:19:39 Epoch 138 val_e_pbe_d4_rmse: 0.00286574
30/04/2025 04:19:39 Epoch 138 val_f_pbe_d4_rmse: 0.04266086
30/04/2025 04:21:43 Epoch 139 val_loss: 2.09592557
30/04/2025 04:21:43 Epoch 139 train_e_pbe_d4: 0.00161691
30/04/2025 04:21:43 Epoch 139 train_f_pbe_d4: 0.02882932
30/04/2025 04:21:43 Epoch 139 train_e_pbe_d4_rmse: 0.00161691
30/04/2025 04:21:43 Epoch 139 train_f_pbe_d4_rmse: 0.02882932
30/04/2025 04:21:43 Epoch 139 lr-Adam: 0.00409600
30/04/2025 04:21:43 Epoch 139 val_e_pbe_d4_rmse: 0.00195349
30/04/2025 04:21:43 Epoch 139 val_f_pbe_d4_rmse: 0.04196450
30/04/2025 04:23:46 Epoch 140 val_loss: 1.88728213
30/04/2025 04:23:46 Epoch 140 train_e_pbe_d4: 0.00189900
30/04/2025 04:23:46 Epoch 140 train_f_pbe_d4: 0.02688496
30/04/2025 04:23:46 Epoch 140 train_e_pbe_d4_rmse: 0.00189900
30/04/2025 04:23:46 Epoch 140 train_f_pbe_d4_rmse: 0.02688496
30/04/2025 04:23:46 Epoch 140 lr-Adam: 0.00409600
30/04/2025 04:23:46 Epoch 140 val_e_pbe_d4_rmse: 0.00511484
30/04/2025 04:23:46 Epoch 140 val_f_pbe_d4_rmse: 0.03822676
30/04/2025 04:25:48 Epoch 141 val_loss: 2.10291696
30/04/2025 04:25:48 Epoch 141 train_e_pbe_d4: 0.00193396
30/04/2025 04:25:48 Epoch 141 train_f_pbe_d4: 0.03660844
30/04/2025 04:25:48 Epoch 141 train_e_pbe_d4_rmse: 0.00193396
30/04/2025 04:25:48 Epoch 141 train_f_pbe_d4_rmse: 0.03660844
30/04/2025 04:25:48 Epoch 141 lr-Adam: 0.00409600
30/04/2025 04:25:48 Epoch 141 val_e_pbe_d4_rmse: 0.00567559
30/04/2025 04:25:48 Epoch 141 val_f_pbe_d4_rmse: 0.04058612
30/04/2025 04:27:51 Epoch 142 val_loss: 1.98425794
30/04/2025 04:27:51 Epoch 142 train_e_pbe_d4: 0.00458312
30/04/2025 04:27:51 Epoch 142 train_f_pbe_d4: 0.03808474
30/04/2025 04:27:51 Epoch 142 train_e_pbe_d4_rmse: 0.00458312
30/04/2025 04:27:51 Epoch 142 train_f_pbe_d4_rmse: 0.03808474
30/04/2025 04:27:51 Epoch 142 lr-Adam: 0.00409600
30/04/2025 04:27:51 Epoch 142 val_e_pbe_d4_rmse: 0.00119010
30/04/2025 04:27:51 Epoch 142 val_f_pbe_d4_rmse: 0.04053755
30/04/2025 04:29:55 Epoch 143 val_loss: 2.19669151
30/04/2025 04:29:55 Epoch 143 train_e_pbe_d4: 0.00117871
30/04/2025 04:29:55 Epoch 143 train_f_pbe_d4: 0.03974296
30/04/2025 04:29:55 Epoch 143 train_e_pbe_d4_rmse: 0.00117871
30/04/2025 04:29:55 Epoch 143 train_f_pbe_d4_rmse: 0.03974296
30/04/2025 04:29:55 Epoch 143 lr-Adam: 0.00409600
30/04/2025 04:29:55 Epoch 143 val_e_pbe_d4_rmse: 0.00529901
30/04/2025 04:29:55 Epoch 143 val_f_pbe_d4_rmse: 0.04219996
30/04/2025 04:31:58 Epoch 144 val_loss: 2.12707376
30/04/2025 04:31:58 Epoch 144 train_e_pbe_d4: 0.00328445
30/04/2025 04:31:58 Epoch 144 train_f_pbe_d4: 0.02652675
30/04/2025 04:31:58 Epoch 144 train_e_pbe_d4_rmse: 0.00328445
30/04/2025 04:31:58 Epoch 144 train_f_pbe_d4_rmse: 0.02652675
30/04/2025 04:31:58 Epoch 144 lr-Adam: 0.00409600
30/04/2025 04:31:58 Epoch 144 val_e_pbe_d4_rmse: 0.00161915
30/04/2025 04:31:58 Epoch 144 val_f_pbe_d4_rmse: 0.04263535
30/04/2025 04:34:02 Epoch 145 val_loss: 1.86892498
30/04/2025 04:34:02 Epoch 145 train_e_pbe_d4: 0.00122188
30/04/2025 04:34:02 Epoch 145 train_f_pbe_d4: 0.03802231
30/04/2025 04:34:02 Epoch 145 train_e_pbe_d4_rmse: 0.00122188
30/04/2025 04:34:02 Epoch 145 train_f_pbe_d4_rmse: 0.03802231
30/04/2025 04:34:02 Epoch 145 lr-Adam: 0.00409600
30/04/2025 04:34:02 Epoch 145 val_e_pbe_d4_rmse: 0.00126448
30/04/2025 04:34:02 Epoch 145 val_f_pbe_d4_rmse: 0.03880712
30/04/2025 04:36:05 Epoch 146 val_loss: 1.82242906
30/04/2025 04:36:05 Epoch 146 train_e_pbe_d4: 0.00441048
30/04/2025 04:36:05 Epoch 146 train_f_pbe_d4: 0.02379675
30/04/2025 04:36:05 Epoch 146 train_e_pbe_d4_rmse: 0.00441048
30/04/2025 04:36:05 Epoch 146 train_f_pbe_d4_rmse: 0.02379675
30/04/2025 04:36:05 Epoch 146 lr-Adam: 0.00327680
30/04/2025 04:36:05 Epoch 146 val_e_pbe_d4_rmse: 0.00149758
30/04/2025 04:36:05 Epoch 146 val_f_pbe_d4_rmse: 0.03860606
30/04/2025 04:38:09 Epoch 147 val_loss: 2.12767673
30/04/2025 04:38:09 Epoch 147 train_e_pbe_d4: 0.00546671
30/04/2025 04:38:09 Epoch 147 train_f_pbe_d4: 0.03266874
30/04/2025 04:38:09 Epoch 147 train_e_pbe_d4_rmse: 0.00546671
30/04/2025 04:38:09 Epoch 147 train_f_pbe_d4_rmse: 0.03266874
30/04/2025 04:38:09 Epoch 147 lr-Adam: 0.00327680
30/04/2025 04:38:09 Epoch 147 val_e_pbe_d4_rmse: 0.00574491
30/04/2025 04:38:09 Epoch 147 val_f_pbe_d4_rmse: 0.04083037
30/04/2025 04:40:12 Epoch 148 val_loss: 2.16622710
30/04/2025 04:40:12 Epoch 148 train_e_pbe_d4: 0.00470092
30/04/2025 04:40:12 Epoch 148 train_f_pbe_d4: 0.02338826
30/04/2025 04:40:12 Epoch 148 train_e_pbe_d4_rmse: 0.00470092
30/04/2025 04:40:12 Epoch 148 train_f_pbe_d4_rmse: 0.02338826
30/04/2025 04:40:12 Epoch 148 lr-Adam: 0.00327680
30/04/2025 04:40:12 Epoch 148 val_e_pbe_d4_rmse: 0.00401682
30/04/2025 04:40:12 Epoch 148 val_f_pbe_d4_rmse: 0.04206345
30/04/2025 04:42:15 Epoch 149 val_loss: 2.23994422
30/04/2025 04:42:15 Epoch 149 train_e_pbe_d4: 0.00698992
30/04/2025 04:42:15 Epoch 149 train_f_pbe_d4: 0.04072912
30/04/2025 04:42:15 Epoch 149 train_e_pbe_d4_rmse: 0.00698992
30/04/2025 04:42:15 Epoch 149 train_f_pbe_d4_rmse: 0.04072912
30/04/2025 04:42:15 Epoch 149 lr-Adam: 0.00327680
30/04/2025 04:42:15 Epoch 149 val_e_pbe_d4_rmse: 0.01025698
30/04/2025 04:42:15 Epoch 149 val_f_pbe_d4_rmse: 0.03937891
30/04/2025 04:44:18 Epoch 150 val_loss: 1.89804053
30/04/2025 04:44:18 Epoch 150 train_e_pbe_d4: 0.00346812
30/04/2025 04:44:18 Epoch 150 train_f_pbe_d4: 0.03549537
30/04/2025 04:44:18 Epoch 150 train_e_pbe_d4_rmse: 0.00346812
30/04/2025 04:44:18 Epoch 150 train_f_pbe_d4_rmse: 0.03549537
30/04/2025 04:44:18 Epoch 150 lr-Adam: 0.00327680
30/04/2025 04:44:18 Epoch 150 val_e_pbe_d4_rmse: 0.00158358
30/04/2025 04:44:18 Epoch 150 val_f_pbe_d4_rmse: 0.03965825
30/04/2025 04:46:21 Epoch 151 val_loss: 1.71958840
30/04/2025 04:46:21 Epoch 151 train_e_pbe_d4: 0.00099537
30/04/2025 04:46:21 Epoch 151 train_f_pbe_d4: 0.02875720
30/04/2025 04:46:21 Epoch 151 train_e_pbe_d4_rmse: 0.00099537
30/04/2025 04:46:21 Epoch 151 train_f_pbe_d4_rmse: 0.02875720
30/04/2025 04:46:21 Epoch 151 lr-Adam: 0.00327680
30/04/2025 04:46:21 Epoch 151 val_e_pbe_d4_rmse: 0.00152024
30/04/2025 04:46:21 Epoch 151 val_f_pbe_d4_rmse: 0.03729305
30/04/2025 04:48:24 Epoch 152 val_loss: 1.90086591
30/04/2025 04:48:24 Epoch 152 train_e_pbe_d4: 0.00138175
30/04/2025 04:48:24 Epoch 152 train_f_pbe_d4: 0.05399955
30/04/2025 04:48:24 Epoch 152 train_e_pbe_d4_rmse: 0.00138175
30/04/2025 04:48:24 Epoch 152 train_f_pbe_d4_rmse: 0.05399955
30/04/2025 04:48:24 Epoch 152 lr-Adam: 0.00327680
30/04/2025 04:48:24 Epoch 152 val_e_pbe_d4_rmse: 0.00302370
30/04/2025 04:48:24 Epoch 152 val_f_pbe_d4_rmse: 0.03927997
30/04/2025 04:50:23 Epoch 153 val_loss: 2.09453440
30/04/2025 04:50:23 Epoch 153 train_e_pbe_d4: 0.00381962
30/04/2025 04:50:23 Epoch 153 train_f_pbe_d4: 0.03674316
30/04/2025 04:50:23 Epoch 153 train_e_pbe_d4_rmse: 0.00381962
30/04/2025 04:50:23 Epoch 153 train_f_pbe_d4_rmse: 0.03674316
30/04/2025 04:50:23 Epoch 153 lr-Adam: 0.00327680
30/04/2025 04:50:23 Epoch 153 val_e_pbe_d4_rmse: 0.00154618
30/04/2025 04:50:23 Epoch 153 val_f_pbe_d4_rmse: 0.04222259
30/04/2025 04:52:20 Epoch 154 val_loss: 1.72615206
30/04/2025 04:52:20 Epoch 154 train_e_pbe_d4: 0.00090629
30/04/2025 04:52:20 Epoch 154 train_f_pbe_d4: 0.02196139
30/04/2025 04:52:20 Epoch 154 train_e_pbe_d4_rmse: 0.00090629
30/04/2025 04:52:20 Epoch 154 train_f_pbe_d4_rmse: 0.02196139
30/04/2025 04:52:20 Epoch 154 lr-Adam: 0.00327680
30/04/2025 04:52:20 Epoch 154 val_e_pbe_d4_rmse: 0.00073899
30/04/2025 04:52:20 Epoch 154 val_f_pbe_d4_rmse: 0.03699997
30/04/2025 04:54:17 Epoch 155 val_loss: 1.81664455
30/04/2025 04:54:17 Epoch 155 train_e_pbe_d4: 0.00225918
30/04/2025 04:54:17 Epoch 155 train_f_pbe_d4: 0.02847171
30/04/2025 04:54:17 Epoch 155 train_e_pbe_d4_rmse: 0.00225918
30/04/2025 04:54:17 Epoch 155 train_f_pbe_d4_rmse: 0.02847171
30/04/2025 04:54:17 Epoch 155 lr-Adam: 0.00327680
30/04/2025 04:54:17 Epoch 155 val_e_pbe_d4_rmse: 0.00403279
30/04/2025 04:54:17 Epoch 155 val_f_pbe_d4_rmse: 0.03741466
30/04/2025 04:56:18 Epoch 156 val_loss: 2.43761301
30/04/2025 04:56:18 Epoch 156 train_e_pbe_d4: 0.00269560
30/04/2025 04:56:18 Epoch 156 train_f_pbe_d4: 0.03259417
30/04/2025 04:56:18 Epoch 156 train_e_pbe_d4_rmse: 0.00269560
30/04/2025 04:56:18 Epoch 156 train_f_pbe_d4_rmse: 0.03259417
30/04/2025 04:56:18 Epoch 156 lr-Adam: 0.00327680
30/04/2025 04:56:18 Epoch 156 val_e_pbe_d4_rmse: 0.00144043
30/04/2025 04:56:18 Epoch 156 val_f_pbe_d4_rmse: 0.04652487
30/04/2025 04:58:20 Epoch 157 val_loss: 2.03551078
30/04/2025 04:58:20 Epoch 157 train_e_pbe_d4: 0.00182543
30/04/2025 04:58:20 Epoch 157 train_f_pbe_d4: 0.03246887
30/04/2025 04:58:20 Epoch 157 train_e_pbe_d4_rmse: 0.00182543
30/04/2025 04:58:20 Epoch 157 train_f_pbe_d4_rmse: 0.03246887
30/04/2025 04:58:20 Epoch 157 lr-Adam: 0.00327680
30/04/2025 04:58:20 Epoch 157 val_e_pbe_d4_rmse: 0.00180733
30/04/2025 04:58:20 Epoch 157 val_f_pbe_d4_rmse: 0.04140573
30/04/2025 05:00:21 Epoch 158 val_loss: 1.79830670
30/04/2025 05:00:21 Epoch 158 train_e_pbe_d4: 0.00203736
30/04/2025 05:00:21 Epoch 158 train_f_pbe_d4: 0.03147797
30/04/2025 05:00:21 Epoch 158 train_e_pbe_d4_rmse: 0.00203736
30/04/2025 05:00:21 Epoch 158 train_f_pbe_d4_rmse: 0.03147797
30/04/2025 05:00:21 Epoch 158 lr-Adam: 0.00327680
30/04/2025 05:00:21 Epoch 158 val_e_pbe_d4_rmse: 0.00480920
30/04/2025 05:00:21 Epoch 158 val_f_pbe_d4_rmse: 0.03683674
30/04/2025 05:02:22 Epoch 159 val_loss: 1.95402765
30/04/2025 05:02:22 Epoch 159 train_e_pbe_d4: 0.00554335
30/04/2025 05:02:22 Epoch 159 train_f_pbe_d4: 0.02143135
30/04/2025 05:02:22 Epoch 159 train_e_pbe_d4_rmse: 0.00554335
30/04/2025 05:02:22 Epoch 159 train_f_pbe_d4_rmse: 0.02143135
30/04/2025 05:02:22 Epoch 159 lr-Adam: 0.00327680
30/04/2025 05:02:22 Epoch 159 val_e_pbe_d4_rmse: 0.00497491
30/04/2025 05:02:22 Epoch 159 val_f_pbe_d4_rmse: 0.03934081
30/04/2025 05:04:23 Epoch 160 val_loss: 1.88315141
30/04/2025 05:04:23 Epoch 160 train_e_pbe_d4: 0.00078933
30/04/2025 05:04:23 Epoch 160 train_f_pbe_d4: 0.03262244
30/04/2025 05:04:23 Epoch 160 train_e_pbe_d4_rmse: 0.00078933
30/04/2025 05:04:23 Epoch 160 train_f_pbe_d4_rmse: 0.03262244
30/04/2025 05:04:23 Epoch 160 lr-Adam: 0.00327680
30/04/2025 05:04:23 Epoch 160 val_e_pbe_d4_rmse: 0.00162136
30/04/2025 05:04:23 Epoch 160 val_f_pbe_d4_rmse: 0.03928978
30/04/2025 05:06:26 Epoch 161 val_loss: 2.14849901
30/04/2025 05:06:26 Epoch 161 train_e_pbe_d4: 0.00307822
30/04/2025 05:06:26 Epoch 161 train_f_pbe_d4: 0.02645540
30/04/2025 05:06:26 Epoch 161 train_e_pbe_d4_rmse: 0.00307822
30/04/2025 05:06:26 Epoch 161 train_f_pbe_d4_rmse: 0.02645540
30/04/2025 05:06:26 Epoch 161 lr-Adam: 0.00327680
30/04/2025 05:06:26 Epoch 161 val_e_pbe_d4_rmse: 0.00215825
30/04/2025 05:06:26 Epoch 161 val_f_pbe_d4_rmse: 0.04255299
30/04/2025 05:08:29 Epoch 162 val_loss: 1.88668799
30/04/2025 05:08:29 Epoch 162 train_e_pbe_d4: 0.00239789
30/04/2025 05:08:29 Epoch 162 train_f_pbe_d4: 0.03399253
30/04/2025 05:08:29 Epoch 162 train_e_pbe_d4_rmse: 0.00239789
30/04/2025 05:08:29 Epoch 162 train_f_pbe_d4_rmse: 0.03399253
30/04/2025 05:08:29 Epoch 162 lr-Adam: 0.00327680
30/04/2025 05:08:29 Epoch 162 val_e_pbe_d4_rmse: 0.00174462
30/04/2025 05:08:29 Epoch 162 val_f_pbe_d4_rmse: 0.04048474
30/04/2025 05:10:40 Epoch 163 val_loss: 2.33226466
30/04/2025 05:10:40 Epoch 163 train_e_pbe_d4: 0.00282315
30/04/2025 05:10:40 Epoch 163 train_f_pbe_d4: 0.03129067
30/04/2025 05:10:40 Epoch 163 train_e_pbe_d4_rmse: 0.00282315
30/04/2025 05:10:40 Epoch 163 train_f_pbe_d4_rmse: 0.03129067
30/04/2025 05:10:40 Epoch 163 lr-Adam: 0.00262144
30/04/2025 05:10:40 Epoch 163 val_e_pbe_d4_rmse: 0.00321350
30/04/2025 05:10:40 Epoch 163 val_f_pbe_d4_rmse: 0.04491497
30/04/2025 05:13:10 Epoch 164 val_loss: 1.81237185
30/04/2025 05:13:10 Epoch 164 train_e_pbe_d4: 0.00558609
30/04/2025 05:13:10 Epoch 164 train_f_pbe_d4: 0.03620682
30/04/2025 05:13:10 Epoch 164 train_e_pbe_d4_rmse: 0.00558609
30/04/2025 05:13:10 Epoch 164 train_f_pbe_d4_rmse: 0.03620682
30/04/2025 05:13:10 Epoch 164 lr-Adam: 0.00262144
30/04/2025 05:13:10 Epoch 164 val_e_pbe_d4_rmse: 0.00117649
30/04/2025 05:13:10 Epoch 164 val_f_pbe_d4_rmse: 0.03783823
30/04/2025 05:15:34 Epoch 165 val_loss: 1.90392065
30/04/2025 05:15:34 Epoch 165 train_e_pbe_d4: 0.00550969
30/04/2025 05:15:34 Epoch 165 train_f_pbe_d4: 0.02894572
30/04/2025 05:15:34 Epoch 165 train_e_pbe_d4_rmse: 0.00550969
30/04/2025 05:15:34 Epoch 165 train_f_pbe_d4_rmse: 0.02894572
30/04/2025 05:15:34 Epoch 165 lr-Adam: 0.00262144
30/04/2025 05:15:34 Epoch 165 val_e_pbe_d4_rmse: 0.00840806
30/04/2025 05:15:34 Epoch 165 val_f_pbe_d4_rmse: 0.03623883
30/04/2025 05:18:01 Epoch 166 val_loss: 1.69233286
30/04/2025 05:18:01 Epoch 166 train_e_pbe_d4: 0.00093765
30/04/2025 05:18:01 Epoch 166 train_f_pbe_d4: 0.02823541
30/04/2025 05:18:01 Epoch 166 train_e_pbe_d4_rmse: 0.00093765
30/04/2025 05:18:01 Epoch 166 train_f_pbe_d4_rmse: 0.02823541
30/04/2025 05:18:01 Epoch 166 lr-Adam: 0.00262144
30/04/2025 05:18:01 Epoch 166 val_e_pbe_d4_rmse: 0.00182175
30/04/2025 05:18:01 Epoch 166 val_f_pbe_d4_rmse: 0.03660366
30/04/2025 05:20:33 Epoch 167 val_loss: 1.87931502
30/04/2025 05:20:33 Epoch 167 train_e_pbe_d4: 0.00135888
30/04/2025 05:20:33 Epoch 167 train_f_pbe_d4: 0.02333032
30/04/2025 05:20:33 Epoch 167 train_e_pbe_d4_rmse: 0.00135888
30/04/2025 05:20:33 Epoch 167 train_f_pbe_d4_rmse: 0.02333032
30/04/2025 05:20:33 Epoch 167 lr-Adam: 0.00262144
30/04/2025 05:20:33 Epoch 167 val_e_pbe_d4_rmse: 0.00359689
30/04/2025 05:20:33 Epoch 167 val_f_pbe_d4_rmse: 0.03884020
30/04/2025 05:23:02 Epoch 168 val_loss: 1.81721210
30/04/2025 05:23:02 Epoch 168 train_e_pbe_d4: 0.00054018
30/04/2025 05:23:02 Epoch 168 train_f_pbe_d4: 0.02446968
30/04/2025 05:23:02 Epoch 168 train_e_pbe_d4_rmse: 0.00054018
30/04/2025 05:23:02 Epoch 168 train_f_pbe_d4_rmse: 0.02446968
30/04/2025 05:23:02 Epoch 168 lr-Adam: 0.00262144
30/04/2025 05:23:02 Epoch 168 val_e_pbe_d4_rmse: 0.00244030
30/04/2025 05:23:02 Epoch 168 val_f_pbe_d4_rmse: 0.03808926
30/04/2025 05:25:32 Epoch 169 val_loss: 2.32733560
30/04/2025 05:25:32 Epoch 169 train_e_pbe_d4: 0.00028444
30/04/2025 05:25:32 Epoch 169 train_f_pbe_d4: 0.03386066
30/04/2025 05:25:32 Epoch 169 train_e_pbe_d4_rmse: 0.00028444
30/04/2025 05:25:32 Epoch 169 train_f_pbe_d4_rmse: 0.03386066
30/04/2025 05:25:32 Epoch 169 lr-Adam: 0.00262144
30/04/2025 05:25:32 Epoch 169 val_e_pbe_d4_rmse: 0.00335218
